,number,value,datetime_start,datetime_complete,duration,params_activation,params_dropout,params_layers,params_shrink,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
817,817,0.1331867277622223,2023-01-05 22:32:09.209307,2023-01-05 22:32:16.062610,0 days 00:00:06.853303,relu,0.15000000000000002,2,0.5,0.1331867277622223,,,PRUNED
818,818,0.03811254724860191,2023-01-05 22:32:16.173438,2023-01-05 22:32:42.911183,0 days 00:00:26.737745,sigmoid,0.0,2,0.95,0.03811254724860191,,,PRUNED
819,819,0.15173716843128204,2023-01-05 22:32:43.022412,2023-01-05 22:33:09.712722,0 days 00:00:26.690310,sigmoid,0.05,2,0.95,0.03608594834804535,,,COMPLETE
820,820,0.05823025107383728,2023-01-05 22:33:09.829919,2023-01-05 22:33:21.674547,0 days 00:00:11.844628,sigmoid,0.05,2,0.55,0.09764379262924194,0.05823025107383728,,PRUNED
821,821,0.04224356636404991,2023-01-05 22:33:21.786133,2023-01-05 22:33:48.264241,0 days 00:00:26.478108,sigmoid,0.0,2,0.9,0.04224356636404991,,,PRUNED
822,822,0.0727643370628357,2023-01-05 22:33:48.368449,2023-01-05 22:34:00.304701,0 days 00:00:11.936252,relu,0.4,2,0.8500000000000001,0.0727643370628357,,,PRUNED
823,823,0.13319158554077148,2023-01-05 22:34:00.416536,2023-01-05 22:34:34.653236,0 days 00:00:34.236700,relu,0.4,2,0.7,0.04449683800339699,0.035131730139255524,,COMPLETE
824,824,0.05830023065209389,2023-01-05 22:34:34.764609,2023-01-05 22:34:46.467875,0 days 00:00:11.703266,relu,0.15000000000000002,2,0.65,0.07858455181121826,0.05830023065209389,,PRUNED
825,825,0.06253957003355026,2023-01-05 22:34:46.579698,2023-01-05 22:34:58.350303,0 days 00:00:11.770605,sigmoid,0.05,2,0.5,0.08939491212368011,0.06253957003355026,,PRUNED
826,826,0.1316913664340973,2023-01-05 22:34:58.463257,2023-01-05 22:35:35.352489,0 days 00:00:36.889232,relu,0.4,2,0.7,0.06105271726846695,0.033787164837121964,,COMPLETE
827,827,0.045692041516304016,2023-01-05 22:35:35.477664,2023-01-05 22:36:02.062132,0 days 00:00:26.584468,sigmoid,0.0,2,0.9,0.045692041516304016,,,PRUNED
828,828,0.13729016482830048,2023-01-05 22:36:02.174872,2023-01-05 22:36:31.299560,0 days 00:00:29.124688,relu,0.4,2,0.7,0.05718249827623367,0.03503083065152168,,COMPLETE
829,829,0.12425646185874939,2023-01-05 22:36:31.424417,2023-01-05 22:36:38.359557,0 days 00:00:06.935140,relu,0.15000000000000002,2,0.5,0.12425646185874939,,,PRUNED
830,830,0.1539028137922287,2023-01-05 22:36:38.461703,2023-01-05 22:36:45.225521,0 days 00:00:06.763818,sigmoid,0.2,2,0.8500000000000001,0.1539028137922287,,,PRUNED
831,831,0.1215178519487381,2023-01-05 22:36:45.328956,2023-01-05 22:36:51.958344,0 days 00:00:06.629388,relu,0.1,2,0.7,0.1215178519487381,,,PRUNED
832,832,0.06909210234880447,2023-01-05 22:36:52.070480,2023-01-05 22:37:03.900756,0 days 00:00:11.830276,sigmoid,0.15000000000000002,2,0.5,0.07123671472072601,0.06909210234880447,,PRUNED
833,833,0.1085708737373352,2023-01-05 22:37:04.009389,2023-01-05 22:37:10.948948,0 days 00:00:06.939559,relu,0.25,2,0.8,0.1085708737373352,,,PRUNED
834,834,0.07538890093564987,2023-01-05 22:37:11.049052,2023-01-05 22:37:22.656018,0 days 00:00:11.606966,relu,0.45,2,0.7,0.07538890093564987,,,PRUNED
835,835,0.11616448312997818,2023-01-05 22:37:22.757810,2023-01-05 22:37:29.563669,0 days 00:00:06.805859,sigmoid,0.05,2,0.5,0.11616448312997818,,,PRUNED
836,836,0.038434211164712906,2023-01-05 22:37:29.667883,2023-01-05 22:37:56.462133,0 days 00:00:26.794250,relu,0.4,2,0.7,0.05620557442307472,0.038434211164712906,,PRUNED
837,837,0.07185623049736023,2023-01-05 22:37:56.564741,2023-01-05 22:38:08.469561,0 days 00:00:11.904820,relu,0.4,2,0.7,0.07185623049736023,,,PRUNED
838,838,0.07718215137720108,2023-01-05 22:38:08.572155,2023-01-05 22:38:20.318681,0 days 00:00:11.746526,relu,0.2,2,0.65,0.07718215137720108,,,PRUNED
839,839,0.04138903692364693,2023-01-05 22:38:20.518169,2023-01-05 22:38:47.924921,0 days 00:00:27.406752,sigmoid,0.0,2,0.8500000000000001,0.04138903692364693,,,PRUNED
840,840,0.06783927977085114,2023-01-05 22:38:48.027638,2023-01-05 22:38:59.882340,0 days 00:00:11.854702,relu,0.35000000000000003,2,0.7,0.06783927977085114,,,PRUNED
841,841,0.0657443106174469,2023-01-05 22:38:59.995131,2023-01-05 22:39:11.831437,0 days 00:00:11.836306,relu,0.15000000000000002,2,0.5,0.0977352112531662,0.0657443106174469,,PRUNED
842,842,0.033661309629678726,2023-01-05 22:39:12.060889,2023-01-05 22:39:38.804393,0 days 00:00:26.743504,sigmoid,0.2,2,0.75,0.07992909103631973,0.04179692268371582,0.033661309629678726,PRUNED
843,843,0.07539065927267075,2023-01-05 22:39:38.905420,2023-01-05 22:39:50.711817,0 days 00:00:11.806397,relu,0.4,2,0.7,0.07539065927267075,,,PRUNED
844,844,0.07718319445848465,2023-01-05 22:39:50.814397,2023-01-05 22:40:02.560927,0 days 00:00:11.746530,relu,0.35000000000000003,2,0.75,0.07718319445848465,,,PRUNED
845,845,0.05761229619383812,2023-01-05 22:40:02.663615,2023-01-05 22:40:14.451685,0 days 00:00:11.788070,sigmoid,0.1,2,0.55,0.08658631145954132,0.05761229619383812,,PRUNED
846,846,0.13010860979557037,2023-01-05 22:40:14.556381,2023-01-05 22:40:50.927159,0 days 00:00:36.370778,sigmoid,0.0,2,0.8500000000000001,0.03328263759613037,,,COMPLETE
847,847,0.14305604994297028,2023-01-05 22:40:51.028291,2023-01-05 22:41:17.888333,0 days 00:00:26.860042,sigmoid,0.0,2,0.9,0.0308160949498415,,,COMPLETE
848,848,0.06917823106050491,2023-01-05 22:41:18.001244,2023-01-05 22:41:29.620980,0 days 00:00:11.619736,relu,0.45,2,0.65,0.06917823106050491,,,PRUNED
849,849,0.06630509346723557,2023-01-05 22:41:29.731637,2023-01-05 22:41:41.494733,0 days 00:00:11.763096,relu,0.4,2,0.8500000000000001,0.06630509346723557,,,PRUNED
850,850,0.11731944233179092,2023-01-05 22:41:41.596769,2023-01-05 22:41:48.494543,0 days 00:00:06.897774,relu,0.15000000000000002,2,0.5,0.11731944233179092,,,PRUNED
851,851,0.07570498436689377,2023-01-05 22:41:48.571096,2023-01-05 22:42:00.552139,0 days 00:00:11.981043,relu,0.4,2,0.55,0.07570498436689377,,,PRUNED
852,852,0.134468674659729,2023-01-05 22:42:00.654655,2023-01-05 22:42:29.721145,0 days 00:00:29.066490,sigmoid,0.0,2,0.8500000000000001,0.03344377130270004,,,COMPLETE
853,853,0.1410548835992813,2023-01-05 22:42:29.831122,2023-01-05 22:43:03.871555,0 days 00:00:34.040433,sigmoid,0.0,2,0.8500000000000001,0.036089781671762466,,,COMPLETE
854,854,0.07182253152132034,2023-01-05 22:43:03.976521,2023-01-05 22:43:15.862922,0 days 00:00:11.886401,sigmoid,0.05,2,0.6,0.07513979822397232,0.07182253152132034,,PRUNED
855,855,0.03635256737470627,2023-01-05 22:43:15.964365,2023-01-05 22:43:42.736132,0 days 00:00:26.771767,relu,0.15000000000000002,2,0.5,0.0836256742477417,0.05246330425143242,0.03635256737470627,PRUNED
856,856,0.13094308972358704,2023-01-05 22:43:42.838572,2023-01-05 22:44:14.518512,0 days 00:00:31.679940,relu,0.4,2,0.8500000000000001,0.05698460713028908,0.033077172935009,,COMPLETE
857,857,0.07212547212839127,2023-01-05 22:44:14.638741,2023-01-05 22:44:26.374432,0 days 00:00:11.735691,relu,0.4,2,0.8500000000000001,0.07212547212839127,,,PRUNED
858,858,0.11313217878341675,2023-01-05 22:44:26.475430,2023-01-05 22:44:33.565343,0 days 00:00:07.089913,sigmoid,0.30000000000000004,2,0.8,0.11313217878341675,,,PRUNED
859,859,0.07563384622335434,2023-01-05 22:44:33.668034,2023-01-05 22:44:45.356106,0 days 00:00:11.688072,relu,0.4,2,0.8500000000000001,0.07563384622335434,,,PRUNED
860,860,0.05692623555660248,2023-01-05 22:44:45.449473,2023-01-05 22:45:12.387392,0 days 00:00:26.937919,sigmoid,0.0,4,0.8500000000000001,0.05692623555660248,,,PRUNED
861,861,0.13525840640068054,2023-01-05 22:45:12.490743,2023-01-05 22:45:44.495785,0 days 00:00:32.005042,relu,0.4,2,0.6,0.053442325443029404,0.03288322687149048,,COMPLETE
862,862,0.040789201855659485,2023-01-05 22:45:44.607006,2023-01-05 22:46:11.082986,0 days 00:00:26.475980,sigmoid,0.05,2,0.95,0.040789201855659485,,,PRUNED
863,863,0.10498864203691483,2023-01-05 22:46:11.187636,2023-01-05 22:46:17.999701,0 days 00:00:06.812065,relu,0.05,2,0.5,0.10498864203691483,,,PRUNED
864,864,0.07470733672380447,2023-01-05 22:46:18.092450,2023-01-05 22:46:29.823173,0 days 00:00:11.730723,sigmoid,0.1,2,0.65,0.07368981093168259,0.07470733672380447,,PRUNED
865,865,0.07039202004671097,2023-01-05 22:46:29.925882,2023-01-05 22:46:42.013921,0 days 00:00:12.088039,relu,0.15000000000000002,2,0.8500000000000001,0.07777009904384613,0.07039202004671097,,PRUNED
866,866,0.07662434130907059,2023-01-05 22:46:42.116620,2023-01-05 22:46:53.812836,0 days 00:00:11.696216,relu,0.4,2,0.6,0.07662434130907059,,,PRUNED
867,867,0.13173097372055054,2023-01-05 22:46:53.916666,2023-01-05 22:47:22.987764,0 days 00:00:29.071098,sigmoid,0.0,2,0.8500000000000001,0.03287211060523987,,,COMPLETE
868,868,0.1281745433807373,2023-01-05 22:47:23.096576,2023-01-05 22:47:29.960273,0 days 00:00:06.863697,sigmoid,0.15000000000000002,2,0.5,0.1281745433807373,,,PRUNED
869,869,0.06684107333421707,2023-01-05 22:47:30.098106,2023-01-05 22:47:41.792717,0 days 00:00:11.694611,relu,0.4,2,0.65,0.06684107333421707,,,PRUNED
870,870,0.06963727623224258,2023-01-05 22:47:41.895408,2023-01-05 22:47:53.783695,0 days 00:00:11.888287,relu,0.1,2,0.6,0.0949002057313919,0.06963727623224258,,PRUNED
871,871,0.11605183035135269,2023-01-05 22:47:53.886282,2023-01-05 22:48:00.566290,0 days 00:00:06.680008,tanh,0.2,2,0.5,0.11605183035135269,,,PRUNED
872,872,0.057528384029865265,2023-01-05 22:48:00.669426,2023-01-05 22:48:12.741015,0 days 00:00:12.071589,sigmoid,0.25,2,0.5,0.09299280494451523,0.057528384029865265,,PRUNED
873,873,0.037907812744379044,2023-01-05 22:48:12.967245,2023-01-05 22:48:39.696651,0 days 00:00:26.729406,relu,0.4,2,0.6,0.058971721678972244,0.037907812744379044,,PRUNED
874,874,0.13702215254306793,2023-01-05 22:48:39.818885,2023-01-05 22:49:08.999375,0 days 00:00:29.180490,relu,0.2,2,0.6,0.04339887946844101,0.03472746163606644,,COMPLETE
875,875,0.06706137210130692,2023-01-05 22:49:09.107116,2023-01-05 22:49:20.877069,0 days 00:00:11.769953,relu,0.15000000000000002,2,0.5,0.06636673212051392,0.06706137210130692,,PRUNED
876,876,0.03511575981974602,2023-01-05 22:49:20.979556,2023-01-05 22:49:47.966464,0 days 00:00:26.986908,sigmoid,0.05,2,0.55,0.07010367512702942,0.04744759202003479,0.03511575981974602,PRUNED
877,877,0.1191684752702713,2023-01-05 22:49:48.070168,2023-01-05 22:49:54.715954,0 days 00:00:06.645786,relu,0.25,2,0.75,0.1191684752702713,,,PRUNED
878,878,0.13301879167556763,2023-01-05 22:49:54.819655,2023-01-05 22:50:23.834360,0 days 00:00:29.014705,sigmoid,0.0,2,0.8500000000000001,0.033293597400188446,,,COMPLETE
879,879,0.21820345520973206,2023-01-05 22:50:23.950449,2023-01-05 22:50:36.287796,0 days 00:00:12.337347,relu,0.4,7,0.6,0.21820345520973206,,,PRUNED
880,880,0.0824548527598381,2023-01-05 22:50:36.389485,2023-01-05 22:50:48.178995,0 days 00:00:11.789510,relu,0.4,2,0.8500000000000001,0.0824548527598381,,,PRUNED
881,881,0.13364818692207336,2023-01-05 22:50:48.281257,2023-01-05 22:51:22.219603,0 days 00:00:33.938346,relu,0.4,2,0.8500000000000001,0.05743293836712837,0.03465123474597931,,COMPLETE
882,882,0.13421356678009033,2023-01-05 22:51:22.314813,2023-01-05 22:51:53.808854,0 days 00:00:31.494041,sigmoid,0.15000000000000002,2,0.8500000000000001,0.034671712666749954,,,COMPLETE
883,883,0.08726594597101212,2023-01-05 22:51:53.902950,2023-01-05 22:52:06.030974,0 days 00:00:12.128024,relu,0.2,2,0.8500000000000001,0.08726594597101212,,,PRUNED
884,884,0.10892170667648315,2023-01-05 22:52:06.135672,2023-01-05 22:52:12.847125,0 days 00:00:06.711453,tanh,0.05,2,0.5,0.10892170667648315,,,PRUNED
885,885,0.06613194942474365,2023-01-05 22:52:12.948818,2023-01-05 22:52:24.629556,0 days 00:00:11.680738,relu,0.4,2,0.8500000000000001,0.06613194942474365,,,PRUNED
886,886,0.05579955875873566,2023-01-05 22:52:24.733258,2023-01-05 22:52:36.594975,0 days 00:00:11.861717,sigmoid,0.1,2,0.5,0.0858350470662117,0.05579955875873566,,PRUNED
887,887,0.1115955039858818,2023-01-05 22:52:36.699014,2023-01-05 22:52:43.786439,0 days 00:00:07.087425,relu,0.15000000000000002,2,0.5,0.1115955039858818,,,PRUNED
888,888,0.12963087856769562,2023-01-05 22:52:43.891142,2023-01-05 22:53:15.545671,0 days 00:00:31.654529,tanh,0.45,2,0.7,0.04368426650762558,0.03095800057053566,,COMPLETE
889,889,0.11952603608369827,2023-01-05 22:53:15.646687,2023-01-05 22:53:22.316850,0 days 00:00:06.670163,sigmoid,0.15000000000000002,2,0.6,0.11952603608369827,,,PRUNED
890,890,0.04089059308171272,2023-01-05 22:53:22.421627,2023-01-05 22:53:49.164807,0 days 00:00:26.743180,sigmoid,0.15000000000000002,2,0.9,0.04089059308171272,,,PRUNED
891,891,0.037746403366327286,2023-01-05 22:53:49.259176,2023-01-05 22:54:15.812861,0 days 00:00:26.553685,sigmoid,0.45,2,0.7,0.05789705365896225,0.037746403366327286,,PRUNED
892,892,0.13321426510810852,2023-01-05 22:54:15.915485,2023-01-05 22:54:22.905794,0 days 00:00:06.990309,relu,0.15000000000000002,2,0.55,0.13321426510810852,,,PRUNED
893,893,0.06868800520896912,2023-01-05 22:54:23.014146,2023-01-05 22:54:34.886020,0 days 00:00:11.871874,tanh,0.45,2,0.7,0.06868800520896912,,,PRUNED
894,894,0.13229694962501526,2023-01-05 22:54:34.999345,2023-01-05 22:54:42.036783,0 days 00:00:07.037438,sigmoid,0.2,3,0.7,0.13229694962501526,,,PRUNED
895,895,0.03531553968787193,2023-01-05 22:54:42.137492,2023-01-05 22:55:08.833331,0 days 00:00:26.695839,tanh,0.05,2,0.5,0.07349421083927155,0.046113938093185425,0.03531553968787193,PRUNED
896,896,0.07055143266916275,2023-01-05 22:55:08.937456,2023-01-05 22:55:20.774507,0 days 00:00:11.837051,relu,0.1,2,0.5,0.09378138184547424,0.07055143266916275,,PRUNED
897,897,0.12011683732271194,2023-01-05 22:55:20.877213,2023-01-05 22:55:27.857603,0 days 00:00:06.980390,sigmoid,0.15000000000000002,2,0.8500000000000001,0.12011683732271194,,,PRUNED
898,898,0.0368795208632946,2023-01-05 22:55:27.961011,2023-01-05 22:55:54.630558,0 days 00:00:26.669547,relu,0.25,2,0.55,0.09769009053707123,0.053389646112918854,0.0368795208632946,PRUNED
899,899,0.10408607125282288,2023-01-05 22:55:54.744303,2023-01-05 22:56:06.679650,0 days 00:00:11.935347,sigmoid,0.05,3,0.5,0.06615698337554932,0.10408607125282288,,PRUNED
900,900,0.08644650131464005,2023-01-05 22:56:06.774727,2023-01-05 22:56:18.412092,0 days 00:00:11.637365,relu,0.45,2,0.7,0.08644650131464005,,,PRUNED
901,901,0.04043423756957054,2023-01-05 22:56:18.532401,2023-01-05 22:56:45.260629,0 days 00:00:26.728228,sigmoid,0.05,2,0.8500000000000001,0.04043423756957054,,,PRUNED
902,902,0.03580158203840256,2023-01-05 22:56:45.354434,2023-01-05 22:57:11.974679,0 days 00:00:26.620245,relu,0.4,2,0.7,0.0566929392516613,0.03580158203840256,,PRUNED
903,903,0.0612485371530056,2023-01-05 22:57:12.078404,2023-01-05 22:57:23.782126,0 days 00:00:11.703722,tanh,0.15000000000000002,2,0.75,0.09567776322364807,0.0612485371530056,,PRUNED
904,904,0.06274750828742981,2023-01-05 22:57:23.885573,2023-01-05 22:57:35.865541,0 days 00:00:11.979968,relu,0.1,2,0.5,0.07483825832605362,0.06274750828742981,,PRUNED
905,905,0.13516147434711456,2023-01-05 22:57:35.967255,2023-01-05 22:58:07.622281,0 days 00:00:31.655026,sigmoid,0.1,2,0.8500000000000001,0.03408503532409668,,,COMPLETE
906,906,0.11856213957071304,2023-01-05 22:58:07.738619,2023-01-05 22:58:14.494938,0 days 00:00:06.756319,sigmoid,0.15000000000000002,2,0.5,0.11856213957071304,,,PRUNED
907,907,0.06076345592737198,2023-01-05 22:58:14.606986,2023-01-05 22:58:26.310706,0 days 00:00:11.703720,sigmoid,0.05,2,0.5,0.09674519300460815,0.06076345592737198,,PRUNED
908,908,0.09957507997751236,2023-01-05 22:58:26.414422,2023-01-05 22:58:33.476825,0 days 00:00:07.062403,relu,0.5,2,0.5,0.09957507997751236,,,PRUNED
909,909,0.13341966271400452,2023-01-05 22:58:33.580543,2023-01-05 22:58:40.477197,0 days 00:00:06.896654,tanh,0.1,2,0.5,0.13341966271400452,,,PRUNED
910,910,0.06915919482707977,2023-01-05 22:58:40.636886,2023-01-05 22:58:52.483717,0 days 00:00:11.846831,tanh,0.45,2,0.75,0.06915919482707977,,,PRUNED
911,911,0.06551674008369446,2023-01-05 22:58:52.587431,2023-01-05 22:59:04.524470,0 days 00:00:11.937039,sigmoid,0.15000000000000002,2,0.65,0.09793590754270554,0.06551674008369446,,PRUNED
912,912,0.11271647363901138,2023-01-05 22:59:04.635960,2023-01-05 22:59:11.707803,0 days 00:00:07.071843,relu,0.2,2,0.8,0.11271647363901138,,,PRUNED
913,913,0.3779861032962799,2023-01-05 22:59:11.785973,2023-01-05 22:59:19.024369,0 days 00:00:07.238396,sigmoid,0.15000000000000002,8,0.5,0.3779861032962799,,,PRUNED
914,914,0.03399250656366348,2023-01-05 22:59:19.126084,2023-01-05 22:59:45.896328,0 days 00:00:26.770244,relu,0.05,2,0.55,0.09124894440174103,0.05476493760943413,0.03399250656366348,PRUNED
915,915,0.04453067108988762,2023-01-05 22:59:46.001047,2023-01-05 23:00:12.752620,0 days 00:00:26.751573,sigmoid,0.1,2,0.8500000000000001,0.04453067108988762,,,PRUNED
916,916,0.11631602793931961,2023-01-05 23:00:12.855338,2023-01-05 23:00:19.619322,0 days 00:00:06.763984,sigmoid,0.15000000000000002,2,0.9,0.11631602793931961,,,PRUNED
917,917,0.12661288678646088,2023-01-05 23:00:19.721480,2023-01-05 23:00:26.560189,0 days 00:00:06.838709,tanh,0.1,2,0.5,0.12661288678646088,,,PRUNED
918,918,0.03590942919254303,2023-01-05 23:00:26.654293,2023-01-05 23:00:53.683475,0 days 00:00:27.029182,relu,0.25,2,0.5,0.0800933986902237,0.0503469817340374,0.03590942919254303,PRUNED
919,919,0.07998489588499069,2023-01-05 23:00:53.786562,2023-01-05 23:01:05.431957,0 days 00:00:11.645395,tanh,0.2,2,0.8500000000000001,0.07998489588499069,,,PRUNED
920,920,0.10846730321645737,2023-01-05 23:01:05.540999,2023-01-05 23:01:12.332427,0 days 00:00:06.791428,sigmoid,0.15000000000000002,2,0.55,0.10846730321645737,,,PRUNED
921,921,0.13753391802310944,2023-01-05 23:01:12.424266,2023-01-05 23:01:39.040426,0 days 00:00:26.616160,tanh,0.4,2,0.8500000000000001,0.040810659527778625,0.032178428024053574,,COMPLETE
922,922,0.07018490135669708,2023-01-05 23:01:39.159924,2023-01-05 23:01:50.970166,0 days 00:00:11.810242,tanh,0.4,2,0.8,0.07018490135669708,,,PRUNED
923,923,0.03670526295900345,2023-01-05 23:01:51.073879,2023-01-05 23:02:17.793489,0 days 00:00:26.719610,relu,0.05,2,0.6,0.08500485122203827,0.05165373906493187,0.03670526295900345,PRUNED
924,924,0.1335601657629013,2023-01-05 23:02:17.905896,2023-01-05 23:02:24.575950,0 days 00:00:06.670054,sigmoid,0.2,2,0.5,0.1335601657629013,,,PRUNED
925,925,0.13780352473258972,2023-01-05 23:02:24.677656,2023-01-05 23:02:31.633745,0 days 00:00:06.956089,tanh,0.15000000000000002,2,0.5,0.13780352473258972,,,PRUNED
926,926,0.05841302499175072,2023-01-05 23:02:31.737460,2023-01-05 23:02:43.566174,0 days 00:00:11.828714,relu,0.1,2,0.8500000000000001,0.09725560992956161,0.05841302499175072,,PRUNED
927,927,0.11812777072191238,2023-01-05 23:02:43.660555,2023-01-05 23:02:50.523973,0 days 00:00:06.863418,sigmoid,0.0,2,0.7,0.11812777072191238,,,PRUNED
928,928,0.06057612970471382,2023-01-05 23:02:50.626960,2023-01-05 23:03:02.322101,0 days 00:00:11.695141,relu,0.4,2,0.65,0.08187772333621979,0.06057612970471382,,PRUNED
929,929,0.06933530420064926,2023-01-05 23:03:02.426300,2023-01-05 23:03:14.505735,0 days 00:00:12.079435,sigmoid,0.15000000000000002,2,0.75,0.08244051784276962,0.06933530420064926,,PRUNED
930,930,0.09284067153930664,2023-01-05 23:03:14.728746,2023-01-05 23:03:26.562763,0 days 00:00:11.834017,tanh,0.5,2,0.8500000000000001,0.09284067153930664,,,PRUNED
931,931,0.12210054695606232,2023-01-05 23:03:26.666624,2023-01-05 23:03:33.679568,0 days 00:00:07.012944,tanh,0.05,2,0.5,0.12210054695606232,,,PRUNED
932,932,0.07237853854894638,2023-01-05 23:03:33.792077,2023-01-05 23:03:45.486659,0 days 00:00:11.694582,relu,0.45,2,0.8500000000000001,0.07237853854894638,,,PRUNED
933,933,0.15083126723766327,2023-01-05 23:03:45.590189,2023-01-05 23:03:58.152373,0 days 00:00:12.562184,relu,0.4,8,0.8500000000000001,0.15083126723766327,,,PRUNED
934,934,0.06470136344432831,2023-01-05 23:03:58.273262,2023-01-05 23:04:10.018302,0 days 00:00:11.745040,relu,0.2,2,0.7,0.06470136344432831,,,PRUNED
935,935,0.0802021250128746,2023-01-05 23:04:10.128212,2023-01-05 23:04:21.917232,0 days 00:00:11.789020,relu,0.15000000000000002,2,0.5,0.09785928577184677,0.0802021250128746,,PRUNED
936,936,0.1439434289932251,2023-01-05 23:04:22.020752,2023-01-05 23:04:51.345710,0 days 00:00:29.324958,sigmoid,0.15000000000000002,2,0.8500000000000001,0.031351521611213684,,,COMPLETE
937,937,0.0751105397939682,2023-01-05 23:04:51.460861,2023-01-05 23:05:03.172428,0 days 00:00:11.711567,relu,0.4,2,0.9,0.0751105397939682,,,PRUNED
938,938,0.13853219151496887,2023-01-05 23:05:03.273955,2023-01-05 23:05:10.063580,0 days 00:00:06.789625,sigmoid,0.1,2,0.5,0.13853219151496887,,,PRUNED
939,939,0.0359204076230526,2023-01-05 23:05:10.167108,2023-01-05 23:05:37.119681,0 days 00:00:26.952573,relu,0.0,2,0.8,0.061662714928388596,0.0359204076230526,,PRUNED
940,940,0.03608742728829384,2023-01-05 23:05:37.220695,2023-01-05 23:06:03.934490,0 days 00:00:26.713795,relu,0.45,2,0.65,0.0592602975666523,0.03608742728829384,,PRUNED
