,number,value,datetime_start,datetime_complete,duration,params_activation,params_dropout,params_layers,params_shrink,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
143,143,0.15557686984539032,2023-01-04 15:26:16.430778,2023-01-04 15:27:02.583669,0 days 00:00:46.152891,relu,0.30000000000000004,2,0.65,0.0724218562245369,0.045994050800800323,,COMPLETE
144,144,0.09613576531410217,2023-01-04 15:27:02.670038,2023-01-04 15:27:18.212839,0 days 00:00:15.542801,tanh,0.45,3,0.8500000000000001,0.12529858946800232,0.09613576531410217,,PRUNED
145,145,0.04798068478703499,2023-01-04 15:27:18.296693,2023-01-04 15:27:54.059997,0 days 00:00:35.763304,relu,0.4,2,0.55,0.07086671143770218,0.04798068478703499,,PRUNED
146,146,0.15426680445671082,2023-01-04 15:27:54.160827,2023-01-04 15:28:09.817315,0 days 00:00:15.656488,relu,0.35000000000000003,2,0.6,0.15426680445671082,,,PRUNED
147,147,0.14245383441448212,2023-01-04 15:28:09.918303,2023-01-04 15:28:18.649973,0 days 00:00:08.731670,relu,0.0,3,0.8,0.14245383441448212,,,PRUNED
148,148,0.14413480460643768,2023-01-04 15:28:18.742634,2023-01-04 15:28:27.282803,0 days 00:00:08.540169,sigmoid,0.45,3,0.6,0.14413480460643768,,,PRUNED
149,149,0.05130046606063843,2023-01-04 15:28:27.375314,2023-01-04 15:29:03.730397,0 days 00:00:36.355083,sigmoid,0.45,3,0.5,0.1127709373831749,0.06953281164169312,0.05130046606063843,PRUNED
150,150,0.15449653565883636,2023-01-04 15:29:03.830896,2023-01-04 15:29:53.582417,0 days 00:00:49.751521,sigmoid,0.45,2,0.65,0.11123782396316528,0.0681082084774971,0.04809083044528961,COMPLETE
151,151,0.15088023245334625,2023-01-04 15:29:53.683126,2023-01-04 15:30:39.926653,0 days 00:00:46.243527,sigmoid,0.5,2,0.65,0.10293395817279816,0.05720413103699684,0.04672548174858093,COMPLETE
152,152,0.10119663178920746,2023-01-04 15:30:40.027747,2023-01-04 15:30:55.496454,0 days 00:00:15.468707,tanh,0.2,4,0.5,0.10119663178920746,,,PRUNED
153,153,0.047836944460868835,2023-01-04 15:30:55.605989,2023-01-04 15:31:31.718713,0 days 00:00:36.112724,relu,0.35000000000000003,2,0.65,0.07626233249902725,0.047836944460868835,,PRUNED
154,154,0.1535959541797638,2023-01-04 15:31:31.828533,2023-01-04 15:31:40.326402,0 days 00:00:08.497869,sigmoid,0.5,2,0.6,0.1535959541797638,,,PRUNED
155,155,0.14981530606746674,2023-01-04 15:31:40.419054,2023-01-04 15:32:23.242778,0 days 00:00:42.823724,tanh,0.05,3,0.6,0.06443033367395401,0.0458027645945549,,COMPLETE
156,156,0.07546069473028183,2023-01-04 15:32:23.353210,2023-01-04 15:32:38.947164,0 days 00:00:15.593954,sigmoid,0.5,2,0.65,0.10390201956033707,0.07546069473028183,,PRUNED
157,157,0.07847370207309723,2023-01-04 15:32:39.031291,2023-01-04 15:32:54.354136,0 days 00:00:15.322845,tanh,0.05,3,0.65,0.07847370207309723,,,PRUNED
158,158,0.07645303755998611,2023-01-04 15:32:54.446249,2023-01-04 15:33:09.785610,0 days 00:00:15.339361,sigmoid,0.5,2,0.75,0.1306452453136444,0.07645303755998611,,PRUNED
159,159,0.0774090588092804,2023-01-04 15:33:09.870724,2023-01-04 15:33:25.276799,0 days 00:00:15.406075,sigmoid,0.5,2,0.7,0.12127906829118729,0.0774090588092804,,PRUNED
160,160,0.1475394368171692,2023-01-04 15:33:25.361140,2023-01-04 15:34:18.495924,0 days 00:00:53.134784,tanh,0.05,2,0.6,0.06824856996536255,0.04288513958454132,,COMPLETE
161,161,0.1545599102973938,2023-01-04 15:34:18.594772,2023-01-04 15:34:27.089002,0 days 00:00:08.494230,sigmoid,0.45,2,0.65,0.1545599102973938,,,PRUNED
162,162,0.08237285912036896,2023-01-04 15:34:27.181972,2023-01-04 15:34:42.587693,0 days 00:00:15.405721,sigmoid,0.25,2,0.55,0.09397697448730469,0.08237285912036896,,PRUNED
163,163,0.04789457842707634,2023-01-04 15:34:42.671937,2023-01-04 15:35:18.301582,0 days 00:00:35.629645,tanh,0.05,2,0.6,0.07467867434024811,0.04789457842707634,,PRUNED
164,164,0.18227951228618622,2023-01-04 15:35:18.411377,2023-01-04 15:35:27.200904,0 days 00:00:08.789527,tanh,0.4,2,0.75,0.18227951228618622,,,PRUNED
165,165,0.07640782743692398,2023-01-04 15:35:27.293340,2023-01-04 15:35:42.558565,0 days 00:00:15.265225,tanh,0.0,2,0.6,0.07640782743692398,,,PRUNED
166,166,0.19199714064598083,2023-01-04 15:35:42.650946,2023-01-04 15:35:51.082671,0 days 00:00:08.431725,tanh,0.30000000000000004,2,0.95,0.19199714064598083,,,PRUNED
167,167,0.1615210473537445,2023-01-04 15:35:51.175095,2023-01-04 15:35:59.956123,0 days 00:00:08.781028,relu,0.35000000000000003,2,0.5,0.1615210473537445,,,PRUNED
168,168,0.07777365297079086,2023-01-04 15:36:00.040751,2023-01-04 15:36:15.422262,0 days 00:00:15.381511,sigmoid,0.45,2,0.55,0.1038784384727478,0.07777365297079086,,PRUNED
169,169,0.08678493648767471,2023-01-04 15:36:15.523256,2023-01-04 15:36:30.962902,0 days 00:00:15.439646,tanh,0.05,3,0.6,0.08678493648767471,,,PRUNED
170,170,0.1400631070137024,2023-01-04 15:36:31.063743,2023-01-04 15:36:39.628962,0 days 00:00:08.565219,tanh,0.5,2,0.8500000000000001,0.1400631070137024,,,PRUNED
171,171,0.16157233715057373,2023-01-04 15:36:39.721423,2023-01-04 15:36:48.544555,0 days 00:00:08.823132,tanh,0.45,2,0.9,0.16157233715057373,,,PRUNED
172,172,0.1519855409860611,2023-01-04 15:36:48.627657,2023-01-04 15:37:34.772550,0 days 00:00:46.144893,tanh,0.1,2,0.7,0.06975586712360382,0.04308515787124634,,COMPLETE
173,173,0.14972847700119019,2023-01-04 15:37:34.884910,2023-01-04 15:37:43.410769,0 days 00:00:08.525859,relu,0.4,2,0.7,0.14972847700119019,,,PRUNED
174,174,0.2566419839859009,2023-01-04 15:37:43.510196,2023-01-04 15:37:52.492029,0 days 00:00:08.981833,tanh,0.05,6,0.8,0.2566419839859009,,,PRUNED
175,175,0.14141829311847687,2023-01-04 15:37:52.585509,2023-01-04 15:38:42.299129,0 days 00:00:49.713620,sigmoid,0.30000000000000004,2,1.0,0.12216755747795105,0.06751801073551178,0.03901711851358414,COMPLETE
176,176,0.08012475818395615,2023-01-04 15:38:42.392920,2023-01-04 15:38:57.837094,0 days 00:00:15.444174,tanh,0.0,3,0.55,0.08012475818395615,,,PRUNED
177,177,0.19094634056091309,2023-01-04 15:38:57.946237,2023-01-04 15:39:06.436441,0 days 00:00:08.490204,sigmoid,0.30000000000000004,2,1.0,0.19094634056091309,,,PRUNED
178,178,0.0802985280752182,2023-01-04 15:39:06.528536,2023-01-04 15:39:22.160165,0 days 00:00:15.631629,tanh,0.05,2,0.6,0.0802985280752182,,,PRUNED
179,179,0.11188770830631256,2023-01-04 15:39:22.278150,2023-01-04 15:39:37.984193,0 days 00:00:15.706043,tanh,0.1,5,0.5,0.11188770830631256,,,PRUNED
180,180,0.10401882231235504,2023-01-04 15:39:38.100531,2023-01-04 15:39:53.565454,0 days 00:00:15.464923,relu,0.0,3,0.65,0.10401882231235504,,,PRUNED
181,181,0.14303839206695557,2023-01-04 15:39:53.682646,2023-01-04 15:40:39.868879,0 days 00:00:46.186233,sigmoid,0.35000000000000003,2,1.0,0.09287597239017487,0.06281842291355133,0.040826477110385895,COMPLETE
182,182,0.0789140984416008,2023-01-04 15:40:39.959028,2023-01-04 15:40:55.702504,0 days 00:00:15.743476,sigmoid,0.2,2,1.0,0.13121074438095093,0.0789140984416008,,PRUNED
183,183,0.2607422471046448,2023-01-04 15:40:55.819657,2023-01-04 15:41:12.001944,0 days 00:00:16.182287,tanh,0.4,8,0.95,0.2607422471046448,,,PRUNED
184,184,0.14955438673496246,2023-01-04 15:41:12.112093,2023-01-04 15:41:55.019539,0 days 00:00:42.907446,sigmoid,0.35000000000000003,2,1.0,0.09790309518575668,0.06102176010608673,0.04334595426917076,COMPLETE
185,185,0.05272258445620537,2023-01-04 15:41:55.128873,2023-01-04 15:42:31.079305,0 days 00:00:35.950432,relu,0.30000000000000004,2,0.55,0.07493970543146133,0.05272258445620537,,PRUNED
186,186,0.15191788971424103,2023-01-04 15:42:31.171787,2023-01-04 15:43:17.404133,0 days 00:00:46.232346,sigmoid,0.30000000000000004,2,1.0,0.12601009011268616,0.06897837668657303,0.04356714338064194,COMPLETE
187,187,0.14419589936733246,2023-01-04 15:43:17.524342,2023-01-04 15:43:26.083484,0 days 00:00:08.559142,sigmoid,0.30000000000000004,2,1.0,0.14419589936733246,,,PRUNED
188,188,0.09124590456485748,2023-01-04 15:43:26.167624,2023-01-04 15:43:41.598970,0 days 00:00:15.431346,tanh,0.1,2,0.55,0.09124590456485748,,,PRUNED
189,189,0.14360575377941132,2023-01-04 15:43:41.682553,2023-01-04 15:43:50.514963,0 days 00:00:08.832410,sigmoid,0.35000000000000003,2,1.0,0.14360575377941132,,,PRUNED
190,190,0.1597784012556076,2023-01-04 15:43:50.616055,2023-01-04 15:43:59.155886,0 days 00:00:08.539831,sigmoid,0.25,2,1.0,0.1597784012556076,,,PRUNED
191,191,0.13497386872768402,2023-01-04 15:43:59.255794,2023-01-04 15:44:07.797313,0 days 00:00:08.541519,sigmoid,0.35000000000000003,2,0.95,0.13497386872768402,,,PRUNED
192,192,0.1480763554573059,2023-01-04 15:44:07.881329,2023-01-04 15:44:16.421486,0 days 00:00:08.540157,sigmoid,0.30000000000000004,2,1.0,0.1480763554573059,,,PRUNED
193,193,0.19492816925048828,2023-01-04 15:44:16.522626,2023-01-04 15:44:25.512319,0 days 00:00:08.989693,sigmoid,0.25,3,0.95,0.19492816925048828,,,PRUNED
194,194,0.15642330050468445,2023-01-04 15:44:25.604795,2023-01-04 15:45:05.200415,0 days 00:00:39.595620,sigmoid,0.30000000000000004,2,1.0,0.11122312396764755,0.060774896293878555,0.041811760514974594,COMPLETE
195,195,0.07646723836660385,2023-01-04 15:45:05.325145,2023-01-04 15:45:20.691899,0 days 00:00:15.366754,relu,0.15000000000000002,2,0.6,0.07646723836660385,,,PRUNED
196,196,0.046225178986787796,2023-01-04 15:45:20.801865,2023-01-04 15:45:56.688894,0 days 00:00:35.887029,sigmoid,0.30000000000000004,2,1.0,0.12103915959596634,0.0716070905327797,0.046225178986787796,PRUNED
197,197,0.1917814314365387,2023-01-04 15:45:56.797909,2023-01-04 15:46:05.646415,0 days 00:00:08.848506,sigmoid,0.30000000000000004,2,1.0,0.1917814314365387,,,PRUNED
198,198,0.08411874622106552,2023-01-04 15:46:05.722236,2023-01-04 15:46:21.136305,0 days 00:00:15.414069,tanh,0.05,2,0.55,0.08411874622106552,,,PRUNED
199,199,0.14663347601890564,2023-01-04 15:46:21.254234,2023-01-04 15:46:29.779034,0 days 00:00:08.524800,sigmoid,0.35000000000000003,2,1.0,0.14663347601890564,,,PRUNED
200,200,0.18624919652938843,2023-01-04 15:46:29.879103,2023-01-04 15:46:38.327282,0 days 00:00:08.448179,sigmoid,0.35000000000000003,2,1.0,0.18624919652938843,,,PRUNED
201,201,0.08041152358055115,2023-01-04 15:46:38.420259,2023-01-04 15:46:54.092875,0 days 00:00:15.672616,sigmoid,0.35000000000000003,2,0.95,0.12325083464384079,0.08041152358055115,,PRUNED
202,202,0.15163545310497284,2023-01-04 15:46:54.201990,2023-01-04 15:47:40.759951,0 days 00:00:46.557961,relu,0.2,2,0.5,0.06819665431976318,0.04284301772713661,,COMPLETE
203,203,0.13919609785079956,2023-01-04 15:47:40.877969,2023-01-04 15:47:49.396677,0 days 00:00:08.518708,sigmoid,0.30000000000000004,2,1.0,0.13919609785079956,,,PRUNED
204,204,0.07852893322706223,2023-01-04 15:47:49.473730,2023-01-04 15:48:04.805494,0 days 00:00:15.331764,tanh,0.30000000000000004,2,0.6,0.07852893322706223,,,PRUNED
205,205,0.15446782112121582,2023-01-04 15:48:04.922564,2023-01-04 15:48:48.137657,0 days 00:00:43.215093,relu,0.4,2,0.65,0.06624838709831238,0.04455188289284706,,COMPLETE
206,206,0.1521570235490799,2023-01-04 15:48:48.267633,2023-01-04 15:48:56.824773,0 days 00:00:08.557140,sigmoid,0.30000000000000004,2,0.95,0.1521570235490799,,,PRUNED
207,207,0.14507679641246796,2023-01-04 15:48:56.909297,2023-01-04 15:49:05.557817,0 days 00:00:08.648520,sigmoid,0.35000000000000003,3,0.95,0.14507679641246796,,,PRUNED
208,208,0.08223820477724075,2023-01-04 15:49:05.651309,2023-01-04 15:49:21.131647,0 days 00:00:15.480338,sigmoid,0.45,2,0.55,0.08223820477724075,,,PRUNED
209,209,0.15876276791095734,2023-01-04 15:49:21.215797,2023-01-04 15:49:30.147636,0 days 00:00:08.931839,sigmoid,0.25,2,0.6,0.15876276791095734,,,PRUNED
210,210,0.04777740314602852,2023-01-04 15:49:30.240115,2023-01-04 15:50:06.577966,0 days 00:00:36.337851,tanh,0.25,3,0.5,0.07181533426046371,0.04777740314602852,,PRUNED
211,211,0.04816213995218277,2023-01-04 15:50:06.697694,2023-01-04 15:50:42.792383,0 days 00:00:36.094689,sigmoid,0.30000000000000004,2,0.8500000000000001,0.11782781034708023,0.0690203458070755,0.04816213995218277,PRUNED
212,212,0.08356913179159164,2023-01-04 15:50:42.908530,2023-01-04 15:50:58.790935,0 days 00:00:15.882405,sigmoid,0.1,3,0.55,0.08356913179159164,,,PRUNED
213,213,0.1570766717195511,2023-01-04 15:50:58.899254,2023-01-04 15:51:07.773592,0 days 00:00:08.874338,sigmoid,0.1,4,0.8,0.1570766717195511,,,PRUNED
214,214,0.1488805115222931,2023-01-04 15:51:07.849402,2023-01-04 15:51:16.439602,0 days 00:00:08.590200,relu,0.0,2,0.8500000000000001,0.1488805115222931,,,PRUNED
215,215,0.0506909042596817,2023-01-04 15:51:16.524567,2023-01-04 15:51:52.620200,0 days 00:00:36.095633,relu,0.2,2,0.5,0.07384901493787766,0.0506909042596817,,PRUNED
216,216,0.044661495834589005,2023-01-04 15:51:52.704275,2023-01-04 15:52:29.101316,0 days 00:00:36.397041,sigmoid,0.35000000000000003,2,0.8,0.12296071648597717,0.06528350710868835,0.044661495834589005,PRUNED
217,217,0.31940317153930664,2023-01-04 15:52:29.218257,2023-01-04 15:52:38.458403,0 days 00:00:09.240146,sigmoid,0.2,7,1.0,0.31940317153930664,,,PRUNED
218,218,0.07879158854484558,2023-01-04 15:52:38.560275,2023-01-04 15:52:53.931997,0 days 00:00:15.371722,relu,0.15000000000000002,2,0.5,0.07879158854484558,,,PRUNED
219,219,0.10855596512556076,2023-01-04 15:52:54.057993,2023-01-04 15:53:09.881663,0 days 00:00:15.823670,sigmoid,0.5,2,1.0,0.11702235788106918,0.10855596512556076,,PRUNED
220,220,0.0809640884399414,2023-01-04 15:53:09.989638,2023-01-04 15:53:25.504849,0 days 00:00:15.515211,relu,0.4,2,0.9,0.09871913492679596,0.0809640884399414,,PRUNED
221,221,0.2981240451335907,2023-01-04 15:53:25.613999,2023-01-04 15:53:34.854157,0 days 00:00:09.240158,sigmoid,0.5,8,0.8,0.2981240451335907,,,PRUNED
222,222,0.14211735129356384,2023-01-04 15:53:34.955956,2023-01-04 15:53:43.770189,0 days 00:00:08.814233,sigmoid,0.30000000000000004,3,0.8500000000000001,0.14211735129356384,,,PRUNED
223,223,0.046063702553510666,2023-01-04 15:53:43.863166,2023-01-04 15:54:20.325710,0 days 00:00:36.462544,relu,0.2,2,0.5,0.06953078508377075,0.046063702553510666,,PRUNED
224,224,0.1483777016401291,2023-01-04 15:54:20.426036,2023-01-04 15:54:29.450168,0 days 00:00:09.024132,relu,0.4,5,0.75,0.1483777016401291,,,PRUNED
225,225,0.19806009531021118,2023-01-04 15:54:29.552046,2023-01-04 15:54:38.123894,0 days 00:00:08.571848,sigmoid,0.35000000000000003,2,0.75,0.19806009531021118,,,PRUNED
226,226,0.14511851966381073,2023-01-04 15:54:38.225793,2023-01-04 15:55:24.853012,0 days 00:00:46.627219,relu,0.2,2,0.6,0.06863506883382797,0.041814230382442474,,COMPLETE
227,227,0.19295813143253326,2023-01-04 15:55:25.114323,2023-01-04 15:55:34.311530,0 days 00:00:09.197207,sigmoid,0.35000000000000003,6,0.8500000000000001,0.19295813143253326,,,PRUNED
228,228,0.08022185415029526,2023-01-04 15:55:34.420658,2023-01-04 15:56:10.525714,0 days 00:00:36.105056,sigmoid,0.35000000000000003,2,0.8,0.0880061611533165,0.06906631588935852,0.08022185415029526,PRUNED
229,229,0.3105243742465973,2023-01-04 15:56:10.659770,2023-01-04 15:56:26.599170,0 days 00:00:15.939400,relu,0.25,6,0.6,0.3105243742465973,,,PRUNED
230,230,0.13922876119613647,2023-01-04 15:56:26.716599,2023-01-04 15:56:35.690475,0 days 00:00:08.973876,sigmoid,0.35000000000000003,2,0.8,0.13922876119613647,,,PRUNED
231,231,0.13729363679885864,2023-01-04 15:56:35.782135,2023-01-04 15:56:44.525258,0 days 00:00:08.743123,sigmoid,0.35000000000000003,2,0.7,0.13729363679885864,,,PRUNED
232,232,0.07868693023920059,2023-01-04 15:56:44.631595,2023-01-04 15:57:00.105674,0 days 00:00:15.474079,relu,0.15000000000000002,2,0.6,0.07868693023920059,,,PRUNED
233,233,0.07395770400762558,2023-01-04 15:57:00.222791,2023-01-04 15:57:15.929413,0 days 00:00:15.706622,sigmoid,0.30000000000000004,2,0.8500000000000001,0.13140428066253662,0.07395770400762558,,PRUNED
234,234,0.08364363014698029,2023-01-04 15:57:16.037525,2023-01-04 15:57:31.469905,0 days 00:00:15.432380,sigmoid,0.45,2,0.9,0.09423716366291046,0.08364363014698029,,PRUNED
235,235,0.08823937177658081,2023-01-04 15:57:31.579253,2023-01-04 15:57:47.126478,0 days 00:00:15.547225,relu,0.4,2,0.65,0.12120719999074936,0.08823937177658081,,PRUNED
236,236,0.044688429683446884,2023-01-04 15:57:47.235501,2023-01-04 15:58:23.282028,0 days 00:00:36.046527,sigmoid,0.5,2,0.8,0.10490879416465759,0.0657644048333168,0.044688429683446884,PRUNED
237,237,0.04523499310016632,2023-01-04 15:58:23.415719,2023-01-04 15:58:59.771255,0 days 00:00:36.355536,sigmoid,0.45,2,0.6,0.11897217482328415,0.06871514022350311,0.04523499310016632,PRUNED
238,238,0.1626126915216446,2023-01-04 15:58:59.869980,2023-01-04 15:59:08.528935,0 days 00:00:08.658955,sigmoid,0.5,2,0.8,0.1626126915216446,,,PRUNED
239,239,0.07446780800819397,2023-01-04 15:59:08.620988,2023-01-04 15:59:23.994425,0 days 00:00:15.373437,sigmoid,0.5,2,0.8,0.1026640385389328,0.07446780800819397,,PRUNED
240,240,0.04738592728972435,2023-01-04 15:59:24.102116,2023-01-04 16:00:00.175025,0 days 00:00:36.072909,sigmoid,0.5,2,0.8,0.10845861583948135,0.06565027683973312,0.04738592728972435,PRUNED
241,241,0.09441643953323364,2023-01-04 16:00:00.309128,2023-01-04 16:00:15.740087,0 days 00:00:15.430959,sigmoid,0.35000000000000003,2,0.65,0.09441643953323364,,,PRUNED
242,242,0.04633893445134163,2023-01-04 16:00:15.858116,2023-01-04 16:00:52.379691,0 days 00:00:36.521575,sigmoid,0.5,2,0.75,0.12688760459423065,0.06740357726812363,0.04633893445134163,PRUNED
243,243,0.16183069348335266,2023-01-04 16:00:52.531138,2023-01-04 16:01:01.228555,0 days 00:00:08.697417,sigmoid,0.35000000000000003,2,1.0,0.16183069348335266,,,PRUNED
244,244,0.14532805979251862,2023-01-04 16:01:01.319691,2023-01-04 16:01:58.214396,0 days 00:00:56.894705,tanh,0.45,2,0.8500000000000001,0.11574134975671768,0.06560999900102615,0.043806035071611404,COMPLETE
245,245,0.11917567998170853,2023-01-04 16:01:58.328848,2023-01-04 16:02:14.281103,0 days 00:00:15.952255,relu,0.0,3,0.55,0.11917567998170853,,,PRUNED
246,246,0.1521695852279663,2023-01-04 16:02:14.398122,2023-01-04 16:02:57.434103,0 days 00:00:43.035981,tanh,0.45,2,0.8500000000000001,0.09417024999856949,0.06128595396876335,0.04274881258606911,COMPLETE
247,247,0.15407703816890717,2023-01-04 16:02:57.569048,2023-01-04 16:03:43.803584,0 days 00:00:46.234536,sigmoid,0.05,2,0.6,0.0677303820848465,0.044832710176706314,,COMPLETE
248,248,0.11504951864480972,2023-01-04 16:03:43.920749,2023-01-04 16:03:59.573643,0 days 00:00:15.652894,relu,0.25,4,0.55,0.11504951864480972,,,PRUNED
249,249,0.1364826261997223,2023-01-04 16:03:59.691002,2023-01-04 16:04:08.589588,0 days 00:00:08.898586,tanh,0.45,2,0.8500000000000001,0.1364826261997223,,,PRUNED
250,250,0.09619059413671494,2023-01-04 16:04:08.680973,2023-01-04 16:04:24.088416,0 days 00:00:15.407443,relu,0.2,2,0.5,0.09619059413671494,,,PRUNED
251,251,0.08386301249265671,2023-01-04 16:04:24.213824,2023-01-04 16:04:39.728712,0 days 00:00:15.514888,relu,0.2,2,0.55,0.08386301249265671,,,PRUNED
252,252,0.15587109327316284,2023-01-04 16:04:39.845713,2023-01-04 16:04:48.630485,0 days 00:00:08.784772,tanh,0.45,2,0.8500000000000001,0.15587109327316284,,,PRUNED
253,253,0.1409212201833725,2023-01-04 16:04:48.736293,2023-01-04 16:04:57.853550,0 days 00:00:09.117257,tanh,0.45,4,0.9,0.1409212201833725,,,PRUNED
254,254,0.05172163248062134,2023-01-04 16:04:57.952264,2023-01-04 16:05:34.200246,0 days 00:00:36.247982,relu,0.2,2,0.6,0.07258766144514084,0.05172163248062134,,PRUNED
255,255,0.04595276340842247,2023-01-04 16:05:34.291329,2023-01-04 16:06:10.263727,0 days 00:00:35.972398,relu,0.30000000000000004,2,0.65,0.07270702719688416,0.04595276340842247,,PRUNED
256,256,0.07460721582174301,2023-01-04 16:06:10.389727,2023-01-04 16:06:26.062540,0 days 00:00:15.672813,tanh,0.45,2,0.8500000000000001,0.09373333305120468,0.07460721582174301,,PRUNED
257,257,0.1445363163948059,2023-01-04 16:06:26.179708,2023-01-04 16:06:34.761637,0 days 00:00:08.581929,tanh,0.4,2,0.8500000000000001,0.1445363163948059,,,PRUNED
258,258,0.1315097212791443,2023-01-04 16:06:34.854509,2023-01-04 16:06:43.578265,0 days 00:00:08.723756,tanh,0.45,2,0.8500000000000001,0.1315097212791443,,,PRUNED
259,259,0.14250557124614716,2023-01-04 16:06:43.670285,2023-01-04 16:07:29.969216,0 days 00:00:46.298931,tanh,0.45,2,0.8500000000000001,0.09196329116821289,0.06730163842439651,0.040781207382678986,COMPLETE
260,260,0.1489308476448059,2023-01-04 16:07:30.096451,2023-01-04 16:08:16.736754,0 days 00:00:46.640303,relu,0.15000000000000002,2,0.55,0.07069772481918335,0.04362237825989723,,COMPLETE
261,261,0.07776302099227905,2023-01-04 16:08:16.850247,2023-01-04 16:08:32.328493,0 days 00:00:15.478246,tanh,0.45,2,0.8500000000000001,0.11860305070877075,0.07776302099227905,,PRUNED
262,262,0.07913460582494736,2023-01-04 16:08:32.444519,2023-01-04 16:08:47.785074,0 days 00:00:15.340555,tanh,0.15000000000000002,2,0.7,0.07913460582494736,,,PRUNED
263,263,0.1922951489686966,2023-01-04 16:08:47.911367,2023-01-04 16:08:56.901690,0 days 00:00:08.990323,tanh,0.45,5,0.9,0.1922951489686966,,,PRUNED
264,264,0.15973497927188873,2023-01-04 16:08:57.009663,2023-01-04 16:09:05.842845,0 days 00:00:08.833182,tanh,0.25,2,0.9,0.15973497927188873,,,PRUNED
265,265,0.048892755061388016,2023-01-04 16:09:05.941864,2023-01-04 16:09:42.081061,0 days 00:00:36.139197,relu,0.15000000000000002,3,0.6,0.07296109944581985,0.048892755061388016,,PRUNED
266,266,0.1503000110387802,2023-01-04 16:09:42.172198,2023-01-04 16:09:50.963723,0 days 00:00:08.791525,tanh,0.45,3,0.8500000000000001,0.1503000110387802,,,PRUNED
