,number,value,datetime_start,datetime_complete,duration,params_activation,params_dropout,params_layers,params_shrink,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
147,147,0.986360490322113,2022-12-28 11:44:39.029343,2022-12-28 11:48:36.539457,0 days 00:03:57.510114,relu,0.35000000000000003,4,1.0,0.9744213223457336,0.9867442846298218,,COMPLETE
148,148,0.9691027402877808,2022-12-28 11:44:40.851999,2022-12-28 11:45:40.583304,0 days 00:00:59.731305,tanh,0.35000000000000003,3,1.0,0.9691027402877808,,,PRUNED
149,149,0.9837066531181335,2022-12-28 11:44:51.038252,2022-12-28 11:46:46.800748,0 days 00:01:55.762496,tanh,0.35000000000000003,2,0.65,0.9837066531181335,,,PRUNED
150,150,0.9856843948364258,2022-12-28 11:44:53.321326,2022-12-28 11:46:45.425499,0 days 00:01:52.104173,tanh,0.4,2,0.65,0.9856843948364258,,,PRUNED
151,151,0.9832220077514648,2022-12-28 11:44:57.412042,2022-12-28 11:46:49.135869,0 days 00:01:51.723827,relu,0.2,2,0.65,0.9832220077514648,,,PRUNED
152,152,0.978402853012085,2022-12-28 11:45:34.721980,2022-12-28 11:47:20.080986,0 days 00:01:45.359006,relu,0.2,2,0.65,0.978402853012085,,,PRUNED
153,153,0.9820411205291748,2022-12-28 11:45:41.075752,2022-12-28 11:47:31.572425,0 days 00:01:50.496673,tanh,0.4,5,0.75,0.9713631868362427,0.9820411205291748,,PRUNED
154,154,0.9688732028007507,2022-12-28 11:45:43.034806,2022-12-28 11:46:46.465443,0 days 00:01:03.430637,tanh,0.4,5,0.75,0.9688732028007507,,,PRUNED
155,155,0.9845843315124512,2022-12-28 11:45:44.369018,2022-12-28 11:47:38.837023,0 days 00:01:54.468005,tanh,0.4,5,0.75,0.9722194075584412,0.9845843315124512,,PRUNED
156,156,0.9849807024002075,2022-12-28 11:45:46.009509,2022-12-28 11:47:36.246670,0 days 00:01:50.237161,relu,0.2,2,0.65,0.9849807024002075,,,PRUNED
157,157,0.9636940956115723,2022-12-28 11:45:51.312325,2022-12-28 11:46:53.994283,0 days 00:01:02.681958,tanh,0.4,5,0.75,0.9636940956115723,,,PRUNED
158,158,0.9811565279960632,2022-12-28 11:45:54.823516,2022-12-28 11:49:39.051566,0 days 00:03:44.228050,relu,0.2,4,0.6,0.9866369366645813,,,COMPLETE
159,159,0.9818404912948608,2022-12-28 11:46:45.859894,2022-12-28 11:48:40.404968,0 days 00:01:54.545074,tanh,0.4,4,0.8,0.9729416370391846,0.9818404912948608,,PRUNED
160,160,0.9842669367790222,2022-12-28 11:46:47.150066,2022-12-28 11:50:33.864370,0 days 00:03:46.714304,tanh,0.4,4,0.8,0.9718163013458252,0.9864782094955444,,COMPLETE
161,161,0.9694700837135315,2022-12-28 11:46:47.297199,2022-12-28 11:47:50.879963,0 days 00:01:03.582764,tanh,0.4,4,0.8,0.9694700837135315,,,PRUNED
162,162,0.982810378074646,2022-12-28 11:46:49.558253,2022-12-28 11:48:44.295793,0 days 00:01:54.737540,tanh,0.4,4,0.8,0.9732725024223328,0.982810378074646,,PRUNED
163,163,0.9867794513702393,2022-12-28 11:46:54.484728,2022-12-28 11:51:01.040055,0 days 00:04:06.555327,relu,0.05,4,0.7,0.9868202209472656,,,COMPLETE
164,164,0.9651896953582764,2022-12-28 11:47:08.381355,2022-12-28 11:48:08.307806,0 days 00:00:59.926451,tanh,0.4,4,0.8,0.9651896953582764,,,PRUNED
165,165,0.9856728315353394,2022-12-28 11:47:20.489357,2022-12-28 11:49:13.666504,0 days 00:01:53.177147,relu,0.4,4,0.7,0.9856728315353394,,,PRUNED
166,166,0.9811525344848633,2022-12-28 11:47:31.996809,2022-12-28 11:51:09.640869,0 days 00:03:37.644060,relu,0.4,4,0.7,0.9864621758460999,,,COMPLETE
167,167,0.9845250844955444,2022-12-28 11:47:36.656042,2022-12-28 11:49:31.426640,0 days 00:01:54.770598,relu,0.4,4,0.7,0.9845250844955444,,,PRUNED
168,168,0.9688367247581482,2022-12-28 11:47:39.334476,2022-12-28 11:48:41.858579,0 days 00:01:02.524103,relu,0.15000000000000002,4,0.8,0.9688367247581482,,,PRUNED
169,169,0.9858003258705139,2022-12-28 11:47:51.331373,2022-12-28 11:49:44.455480,0 days 00:01:53.124107,relu,0.4,4,0.7,0.9858003258705139,,,PRUNED
170,170,0.9844831824302673,2022-12-28 11:48:08.711173,2022-12-28 11:50:02.490868,0 days 00:01:53.779695,relu,0.1,4,0.95,0.9727601408958435,0.9844831824302673,,PRUNED
171,171,0.9764806032180786,2022-12-28 11:48:37.054925,2022-12-28 11:50:32.004681,0 days 00:01:54.949756,relu,0.4,4,0.7,0.9764806032180786,,,PRUNED
172,172,0.983325719833374,2022-12-28 11:48:40.888699,2022-12-28 11:50:34.709137,0 days 00:01:53.820438,relu,0.4,4,0.7,0.983325719833374,,,PRUNED
173,173,0.9861310124397278,2022-12-28 11:48:42.275958,2022-12-28 11:52:49.400511,0 days 00:04:07.124553,relu,0.4,4,0.7,0.9870208501815796,,,COMPLETE
174,174,0.9660410284996033,2022-12-28 11:48:45.012444,2022-12-28 11:49:47.191966,0 days 00:01:02.179522,relu,0.05,2,0.95,0.9660410284996033,,,PRUNED
175,175,0.9696446657180786,2022-12-28 11:49:14.113911,2022-12-28 11:50:13.156557,0 days 00:00:59.042646,relu,0.05,2,0.95,0.9696446657180786,,,PRUNED
176,176,0.985418438911438,2022-12-28 11:49:31.851025,2022-12-28 11:53:30.520877,0 days 00:03:58.669852,tanh,0.05,3,0.6,0.9860411882400513,,,COMPLETE
177,177,0.9833245277404785,2022-12-28 11:49:39.522995,2022-12-28 11:51:29.801186,0 days 00:01:50.278191,tanh,0.05,3,0.6,0.9833245277404785,,,PRUNED
178,178,0.9695656895637512,2022-12-28 11:49:44.968946,2022-12-28 11:50:42.576283,0 days 00:00:57.607337,relu,0.05,2,0.95,0.9695656895637512,,,PRUNED
179,179,0.978357195854187,2022-12-28 11:49:47.642375,2022-12-28 11:51:40.549958,0 days 00:01:52.907583,tanh,0.05,3,0.6,0.978357195854187,,,PRUNED
180,180,0.9830220937728882,2022-12-28 11:50:02.940277,2022-12-28 11:51:52.175523,0 days 00:01:49.235246,tanh,0.0,3,0.6,0.9830220937728882,,,PRUNED
181,181,0.9707749485969543,2022-12-28 11:50:13.637994,2022-12-28 11:51:12.737681,0 days 00:00:59.099687,relu,0.35000000000000003,4,0.65,0.9707749485969543,,,PRUNED
182,182,0.9837214946746826,2022-12-28 11:50:32.472105,2022-12-28 11:52:26.188423,0 days 00:01:53.716318,tanh,0.0,3,0.6,0.9837214946746826,,,PRUNED
183,183,0.9874475002288818,2022-12-28 11:50:34.336799,2022-12-28 11:54:39.988987,0 days 00:04:05.652188,tanh,0.2,4,0.65,0.9747384786605835,0.9878276586532593,,COMPLETE
184,184,0.9845709800720215,2022-12-28 11:50:35.136525,2022-12-28 11:54:11.360979,0 days 00:03:36.224454,tanh,0.05,3,0.6,0.9863763451576233,,,COMPLETE
185,185,0.9699588418006897,2022-12-28 11:50:43.150805,2022-12-28 11:51:44.038131,0 days 00:01:00.887326,tanh,0.35000000000000003,4,0.85,0.9699588418006897,,,PRUNED
186,186,0.9837961792945862,2022-12-28 11:51:01.471447,2022-12-28 11:52:51.528445,0 days 00:01:50.056998,relu,0.05,3,0.6,0.9837961792945862,,,PRUNED
187,187,0.9821009039878845,2022-12-28 11:51:10.127311,2022-12-28 11:53:01.327350,0 days 00:01:51.200039,tanh,0.0,3,0.6,0.9821009039878845,,,PRUNED
188,188,0.9667527079582214,2022-12-28 11:51:13.169077,2022-12-28 11:52:14.505809,0 days 00:01:01.336732,tanh,0.35000000000000003,4,0.85,0.9667527079582214,,,PRUNED
189,189,0.9688225388526917,2022-12-28 11:51:30.249593,2022-12-28 11:52:30.401252,0 days 00:01:00.151659,tanh,0.2,4,0.85,0.9688225388526917,,,PRUNED
190,190,0.968410074710846,2022-12-28 11:51:40.985354,2022-12-28 11:52:42.354111,0 days 00:01:01.368757,tanh,0.2,4,0.65,0.968410074710846,,,PRUNED
191,191,0.9700589776039124,2022-12-28 11:51:44.462516,2022-12-28 11:52:46.461842,0 days 00:01:01.999326,tanh,0.2,5,0.85,0.9700589776039124,,,PRUNED
192,192,0.9884010553359985,2022-12-28 11:51:52.596905,2022-12-28 11:55:55.201333,0 days 00:04:02.604428,relu,0.25,3,0.6,0.9887998700141907,,,COMPLETE
193,193,0.9711428880691528,2022-12-28 11:52:14.971233,2022-12-28 11:53:14.034897,0 days 00:00:59.063664,tanh,0.2,5,0.65,0.9711428880691528,,,PRUNED
194,194,0.9667470455169678,2022-12-28 11:52:26.654848,2022-12-28 11:53:26.775475,0 days 00:01:00.120627,tanh,0.2,5,0.65,0.9667470455169678,,,PRUNED
195,195,0.9826899766921997,2022-12-28 11:52:30.889694,2022-12-28 11:54:22.754329,0 days 00:01:51.864635,relu,0.1,6,0.75,0.9826899766921997,,,PRUNED
196,196,0.9686508774757385,2022-12-28 11:52:42.789506,2022-12-28 11:53:43.730881,0 days 00:01:00.941375,relu,0.1,5,0.65,0.9686508774757385,,,PRUNED
197,197,0.9700367450714111,2022-12-28 11:52:46.876218,2022-12-28 11:53:47.257084,0 days 00:01:00.380866,relu,0.25,5,0.6,0.9700367450714111,,,PRUNED
198,198,0.9836949110031128,2022-12-28 11:52:49.905971,2022-12-28 11:54:43.328023,0 days 00:01:53.422052,relu,0.1,6,0.75,0.9836949110031128,,,PRUNED
199,199,0.9837886691093445,2022-12-28 11:52:51.961839,2022-12-28 11:54:45.861324,0 days 00:01:53.899485,relu,0.1,6,0.75,0.9837886691093445,,,PRUNED
200,200,0.9681823253631592,2022-12-28 11:53:01.776758,2022-12-28 11:54:02.030503,0 days 00:01:00.253745,relu,0.25,5,0.6,0.9681823253631592,,,PRUNED
201,201,0.9708071351051331,2022-12-28 11:53:14.559374,2022-12-28 11:54:14.194554,0 days 00:00:59.635180,relu,0.25,5,0.9,0.9708071351051331,,,PRUNED
202,202,0.9653477668762207,2022-12-28 11:53:27.226885,2022-12-28 11:54:26.756964,0 days 00:00:59.530079,relu,0.25,4,0.9,0.9653477668762207,,,PRUNED
203,203,0.9807714223861694,2022-12-28 11:53:31.257547,2022-12-28 11:57:15.037869,0 days 00:03:43.780322,relu,0.1,7,0.75,0.9871912598609924,,,COMPLETE
204,204,0.9816930294036865,2022-12-28 11:53:44.201308,2022-12-28 11:55:37.573318,0 days 00:01:53.372010,relu,0.25,4,0.9,0.9739990234375,0.9816930294036865,,PRUNED
205,205,0.9860105514526367,2022-12-28 11:53:47.691478,2022-12-28 11:57:23.268346,0 days 00:03:35.576868,relu,0.35000000000000003,3,0.9,0.9737004041671753,0.9876511096954346,,COMPLETE
206,206,0.9783324599266052,2022-12-28 11:54:02.458893,2022-12-28 11:55:50.690235,0 days 00:01:48.231342,relu,0.35000000000000003,3,0.9,0.972402811050415,0.9783324599266052,,PRUNED
207,207,0.9708225131034851,2022-12-28 11:54:11.809386,2022-12-28 11:55:12.984979,0 days 00:01:01.175593,relu,0.35000000000000003,3,0.9,0.9708225131034851,,,PRUNED
208,208,0.9790299534797668,2022-12-28 11:54:14.664980,2022-12-28 11:56:12.521070,0 days 00:01:57.856090,relu,0.1,7,0.75,0.9790299534797668,,,PRUNED
209,209,0.9766929745674133,2022-12-28 11:54:23.229760,2022-12-28 11:56:16.788946,0 days 00:01:53.559186,relu,0.05,3,0.7,0.9766929745674133,,,PRUNED
210,210,0.9869105219841003,2022-12-28 11:54:27.187355,2022-12-28 11:58:27.604805,0 days 00:04:00.417450,relu,0.05,3,0.7,0.987265408039093,,,COMPLETE
211,211,0.9852220416069031,2022-12-28 11:54:40.443401,2022-12-28 11:56:33.318967,0 days 00:01:52.875566,relu,0.05,3,0.7,0.9852220416069031,,,PRUNED
212,212,0.9691280722618103,2022-12-28 11:54:43.790444,2022-12-28 11:55:46.181140,0 days 00:01:02.390696,tanh,0.15000000000000002,3,0.6,0.9691280722618103,,,PRUNED
213,213,0.9845016598701477,2022-12-28 11:54:46.390805,2022-12-28 11:56:39.828883,0 days 00:01:53.438078,tanh,0.15000000000000002,3,0.6,0.9741633534431458,0.9845016598701477,,PRUNED
214,214,0.9685804843902588,2022-12-28 11:55:13.427381,2022-12-28 11:56:17.573659,0 days 00:01:04.146278,tanh,0.15000000000000002,6,0.6,0.9685804843902588,,,PRUNED
215,215,0.9840646386146545,2022-12-28 11:55:38.027731,2022-12-28 11:57:25.832679,0 days 00:01:47.804948,relu,0.05,3,0.7,0.9840646386146545,,,PRUNED
216,216,0.9829924702644348,2022-12-28 11:55:46.700612,2022-12-28 11:57:33.117309,0 days 00:01:46.416697,relu,0.05,3,0.7,0.9829924702644348,,,PRUNED
217,217,0.9689774513244629,2022-12-28 11:55:51.167671,2022-12-28 11:56:52.459360,0 days 00:01:01.291689,sigmoid,0.30000000000000004,4,0.75,0.9689774513244629,,,PRUNED
218,218,0.9817942380905151,2022-12-28 11:55:55.710797,2022-12-28 11:57:46.032041,0 days 00:01:50.321244,sigmoid,0.30000000000000004,4,0.75,0.9719879031181335,0.9817942380905151,,PRUNED
219,219,0.9687879681587219,2022-12-28 11:56:12.955464,2022-12-28 11:57:12.930956,0 days 00:00:59.975492,sigmoid,0.30000000000000004,4,0.75,0.9687879681587219,,,PRUNED
220,220,0.9866175055503845,2022-12-28 11:56:17.375480,2022-12-28 12:00:24.208749,0 days 00:04:06.833269,sigmoid,0.30000000000000004,4,0.75,0.9718447923660278,0.9862720966339111,,COMPLETE
221,221,0.9700539708137512,2022-12-28 11:56:17.995042,2022-12-28 11:57:20.625945,0 days 00:01:02.630903,sigmoid,0.30000000000000004,4,0.75,0.9700539708137512,,,PRUNED
222,222,0.975245475769043,2022-12-28 11:56:33.759366,2022-12-28 11:58:25.561948,0 days 00:01:51.802582,sigmoid,0.30000000000000004,4,0.75,0.9714268445968628,0.975245475769043,,PRUNED
223,223,0.9795733094215393,2022-12-28 11:56:40.329337,2022-12-28 11:58:33.774409,0 days 00:01:53.445072,relu,0.25,7,0.65,0.9795733094215393,,,PRUNED
224,224,0.9701478481292725,2022-12-28 11:56:52.900761,2022-12-28 11:57:51.153693,0 days 00:00:58.252932,tanh,0.30000000000000004,4,0.65,0.9701478481292725,,,PRUNED
225,225,0.9857258200645447,2022-12-28 11:57:13.390373,2022-12-28 11:59:04.888677,0 days 00:01:51.498304,relu,0.25,7,0.65,0.9857258200645447,,,PRUNED
226,226,0.9632317423820496,2022-12-28 11:57:15.526313,2022-12-28 11:58:15.454768,0 days 00:00:59.928455,tanh,0.35000000000000003,7,0.7,0.9632317423820496,,,PRUNED
227,227,0.9694138169288635,2022-12-28 11:57:21.155427,2022-12-28 11:58:21.111907,0 days 00:00:59.956480,tanh,0.1,4,0.65,0.9694138169288635,,,PRUNED
228,228,0.9857609868049622,2022-12-28 11:57:23.760796,2022-12-28 11:59:12.726796,0 days 00:01:48.966000,relu,0.25,3,0.65,0.9857609868049622,,,PRUNED
229,229,0.9658255577087402,2022-12-28 11:57:26.292111,2022-12-28 11:58:28.314449,0 days 00:01:02.022338,tanh,0.35000000000000003,7,0.95,0.9658255577087402,,,PRUNED
230,230,0.9694706797599792,2022-12-28 11:57:33.639784,2022-12-28 11:58:33.059760,0 days 00:00:59.419976,tanh,0.35000000000000003,7,0.95,0.9694706797599792,,,PRUNED
231,231,0.9869105815887451,2022-12-28 11:57:46.457427,2022-12-28 12:01:55.071351,0 days 00:04:08.613924,tanh,0.35000000000000003,7,0.95,0.9743330478668213,0.9864369630813599,,COMPLETE
232,232,0.985375702381134,2022-12-28 11:57:51.612111,2022-12-28 11:59:39.996580,0 days 00:01:48.384469,relu,0.25,4,0.65,0.985375702381134,,,PRUNED
233,233,0.9826052784919739,2022-12-28 11:58:15.930200,2022-12-28 12:00:07.548614,0 days 00:01:51.618414,relu,0.25,4,0.65,0.9826052784919739,,,PRUNED
234,234,0.9872945547103882,2022-12-28 11:58:21.570323,2022-12-28 12:02:22.041856,0 days 00:04:00.471533,relu,0.35000000000000003,3,0.95,0.9748811721801758,0.9872728586196899,,COMPLETE
235,235,0.9692046046257019,2022-12-28 11:58:26.046389,2022-12-28 11:59:28.565191,0 days 00:01:02.518802,relu,0.35000000000000003,3,0.8,0.9692046046257019,,,PRUNED
236,236,0.9848424196243286,2022-12-28 11:58:28.140291,2022-12-28 12:00:23.772353,0 days 00:01:55.632062,relu,0.25,4,0.65,0.9848424196243286,,,PRUNED
237,237,0.9652730226516724,2022-12-28 11:58:28.758854,2022-12-28 11:59:31.745085,0 days 00:01:02.986231,relu,0.35000000000000003,3,0.8,0.9652730226516724,,,PRUNED
238,238,0.9698435068130493,2022-12-28 11:58:33.534190,2022-12-28 11:59:35.357366,0 days 00:01:01.823176,relu,0.4,3,0.8,0.9698435068130493,,,PRUNED
239,239,0.982236921787262,2022-12-28 11:58:34.245838,2022-12-28 12:00:28.700830,0 days 00:01:54.454992,relu,0.4,3,1.0,0.971613883972168,0.982236921787262,,PRUNED
240,240,0.9702706933021545,2022-12-28 11:59:05.338084,2022-12-28 12:00:05.070362,0 days 00:00:59.732278,relu,0.4,3,0.8,0.9702706933021545,,,PRUNED
241,241,0.986160397529602,2022-12-28 11:59:13.211236,2022-12-28 12:01:03.635571,0 days 00:01:50.424335,relu,0.4,3,0.8,0.9773033857345581,0.986160397529602,,PRUNED
242,242,0.9820504784584045,2022-12-28 11:59:29.035620,2022-12-28 12:03:12.402605,0 days 00:03:43.366985,relu,0.15000000000000002,6,1.0,0.9722422957420349,0.9870676398277283,,COMPLETE
243,243,0.9825146198272705,2022-12-28 11:59:32.259552,2022-12-28 12:01:26.792611,0 days 00:01:54.533059,relu,0.5,4,0.6,0.9825146198272705,,,PRUNED
244,244,0.9854233264923096,2022-12-28 11:59:35.786756,2022-12-28 12:01:29.520089,0 days 00:01:53.733333,relu,0.15000000000000002,4,1.0,0.9726632833480835,0.9854233264923096,,PRUNED
245,245,0.9646180868148804,2022-12-28 11:59:40.461002,2022-12-28 12:00:39.754871,0 days 00:00:59.293869,relu,0.15000000000000002,4,1.0,0.9646180868148804,,,PRUNED
246,246,0.9815719723701477,2022-12-28 12:00:05.529780,2022-12-28 12:01:58.128128,0 days 00:01:52.598348,relu,0.5,3,0.6,0.9815719723701477,,,PRUNED
247,247,0.9710626006126404,2022-12-28 12:00:07.988013,2022-12-28 12:01:10.445760,0 days 00:01:02.457747,relu,0.35000000000000003,6,1.0,0.9710626006126404,,,PRUNED
248,248,0.9681256413459778,2022-12-28 12:00:24.317848,2022-12-28 12:01:28.560217,0 days 00:01:04.242369,relu,0.1,4,0.7,0.9681256413459778,,,PRUNED
249,249,0.9826844930648804,2022-12-28 12:00:24.851333,2022-12-28 12:02:17.590814,0 days 00:01:52.739481,relu,0.5,2,0.85,0.9826844930648804,,,PRUNED
250,250,0.9849620461463928,2022-12-28 12:00:29.202285,2022-12-28 12:02:20.155142,0 days 00:01:50.952857,relu,0.5,2,0.85,0.9849620461463928,,,PRUNED
251,251,0.9796285033226013,2022-12-28 12:00:40.216290,2022-12-28 12:04:09.857805,0 days 00:03:29.641515,relu,0.5,2,0.6,0.9861152172088623,,,COMPLETE
252,252,0.9695367217063904,2022-12-28 12:01:04.116007,2022-12-28 12:02:03.498012,0 days 00:00:59.382005,sigmoid,0.1,4,0.7,0.9695367217063904,,,PRUNED
253,253,0.9696601629257202,2022-12-28 12:01:10.961228,2022-12-28 12:02:10.314203,0 days 00:00:59.352975,relu,0.1,4,0.7,0.9696601629257202,,,PRUNED
254,254,0.9841455221176147,2022-12-28 12:01:27.285059,2022-12-28 12:03:19.355921,0 days 00:01:52.070862,relu,0.5,2,0.6,0.9841455221176147,,,PRUNED
255,255,0.9812555313110352,2022-12-28 12:01:29.030644,2022-12-28 12:04:58.102648,0 days 00:03:29.072004,relu,0.5,2,0.85,0.9865357279777527,,,COMPLETE
256,256,0.9669724702835083,2022-12-28 12:01:30.088606,2022-12-28 12:02:27.982252,0 days 00:00:57.893646,sigmoid,0.30000000000000004,2,0.7,0.9669724702835083,,,PRUNED
257,257,0.9796270728111267,2022-12-28 12:01:55.558795,2022-12-28 12:05:26.120110,0 days 00:03:30.561315,relu,0.5,2,0.6,0.986575722694397,,,COMPLETE
258,258,0.9710860252380371,2022-12-28 12:01:58.583541,2022-12-28 12:03:00.718993,0 days 00:01:02.135452,tanh,0.35000000000000003,6,0.95,0.9710860252380371,,,PRUNED
259,259,0.9836763739585876,2022-12-28 12:02:03.902378,2022-12-28 12:03:50.449167,0 days 00:01:46.546789,relu,0.45,2,0.7,0.9836763739585876,,,PRUNED
260,260,0.9847122430801392,2022-12-28 12:02:10.768616,2022-12-28 12:03:55.365633,0 days 00:01:44.597017,relu,0.45,2,0.85,0.9847122430801392,,,PRUNED
261,261,0.9697120189666748,2022-12-28 12:02:18.123298,2022-12-28 12:03:20.490953,0 days 00:01:02.367655,tanh,0.35000000000000003,5,0.95,0.9697120189666748,,,PRUNED
262,262,0.9709559082984924,2022-12-28 12:02:20.585534,2022-12-28 12:03:23.743907,0 days 00:01:03.158373,tanh,0.35000000000000003,5,0.95,0.9709559082984924,,,PRUNED
263,263,0.9674057960510254,2022-12-28 12:02:22.516287,2022-12-28 12:03:24.466564,0 days 00:01:01.950277,tanh,0.35000000000000003,2,0.95,0.9674057960510254,,,PRUNED
264,264,0.9696712493896484,2022-12-28 12:02:28.629841,2022-12-28 12:03:29.871473,0 days 00:01:01.241632,tanh,0.35000000000000003,6,0.95,0.9696712493896484,,,PRUNED
265,265,0.9820838570594788,2022-12-28 12:03:01.232460,2022-12-28 12:04:52.010112,0 days 00:01:50.777652,tanh,0.05,3,0.6,0.9820838570594788,,,PRUNED
266,266,0.9866279363632202,2022-12-28 12:03:12.839001,2022-12-28 12:07:17.385201,0 days 00:04:04.546200,tanh,0.35000000000000003,6,0.95,0.9744305610656738,0.9869572520256042,,COMPLETE
267,267,0.9838127493858337,2022-12-28 12:03:19.979489,2022-12-28 12:05:22.243587,0 days 00:02:02.264098,tanh,0.35000000000000003,6,0.95,0.9726138710975647,0.9838127493858337,,PRUNED
268,268,0.9651947021484375,2022-12-28 12:03:21.068477,2022-12-28 12:04:27.625944,0 days 00:01:06.557467,tanh,0.35000000000000003,6,0.95,0.9651947021484375,,,PRUNED
269,269,0.986437976360321,2022-12-28 12:03:24.213334,2022-12-28 12:07:39.666444,0 days 00:04:15.453110,tanh,0.15000000000000002,7,1.0,0.9732189774513245,0.9865215420722961,,COMPLETE
270,270,0.9679132103919983,2022-12-28 12:03:24.921977,2022-12-28 12:04:30.394461,0 days 00:01:05.472484,tanh,0.15000000000000002,7,1.0,0.9679132103919983,,,PRUNED
271,271,0.9853735566139221,2022-12-28 12:03:30.744266,2022-12-28 12:07:39.771540,0 days 00:04:09.027274,tanh,0.05,3,0.6,0.9857283234596252,,,COMPLETE
272,272,0.9870599508285522,2022-12-28 12:03:50.894572,2022-12-28 12:08:05.374802,0 days 00:04:14.480230,tanh,0.15000000000000002,8,1.0,0.9746928811073303,0.9873061180114746,,COMPLETE
273,273,0.9833528399467468,2022-12-28 12:03:55.837062,2022-12-28 12:05:50.535298,0 days 00:01:54.698236,tanh,0.05,3,0.6,0.9833528399467468,,,PRUNED
274,274,0.9835910797119141,2022-12-28 12:04:10.289195,2022-12-28 12:07:54.377807,0 days 00:03:44.088612,tanh,0.15000000000000002,7,1.0,0.972004771232605,0.9865590333938599,,COMPLETE
275,275,0.9841048121452332,2022-12-28 12:04:28.071349,2022-12-28 12:06:23.778492,0 days 00:01:55.707143,tanh,0.05,3,0.6,0.9841048121452332,,,PRUNED
276,276,0.9697335362434387,2022-12-28 12:04:30.884909,2022-12-28 12:05:35.274426,0 days 00:01:04.389517,relu,0.2,8,1.0,0.9697335362434387,,,PRUNED
277,277,0.9844399690628052,2022-12-28 12:04:52.476535,2022-12-28 12:06:42.855821,0 days 00:01:50.379286,tanh,0.0,3,0.6,0.9844399690628052,,,PRUNED
278,278,0.966325044631958,2022-12-28 12:04:58.667161,2022-12-28 12:06:02.582235,0 days 00:01:03.915074,relu,0.2,8,1.0,0.966325044631958,,,PRUNED
279,279,0.9688279628753662,2022-12-28 12:05:22.734032,2022-12-28 12:06:29.179398,0 days 00:01:06.445366,relu,0.2,8,1.0,0.9688279628753662,,,PRUNED
280,280,0.9699786305427551,2022-12-28 12:05:26.641584,2022-12-28 12:06:30.379488,0 days 00:01:03.737904,relu,0.2,5,1.0,0.9699786305427551,,,PRUNED
281,281,0.9708132147789001,2022-12-28 12:05:35.740849,2022-12-28 12:06:36.237810,0 days 00:01:00.496961,relu,0.15000000000000002,5,0.9,0.9708132147789001,,,PRUNED
282,282,0.9864389300346375,2022-12-28 12:05:51.068777,2022-12-28 12:09:55.262648,0 days 00:04:04.193871,tanh,0.0,3,0.7,0.9863566756248474,,,COMPLETE
283,283,0.9836035966873169,2022-12-28 12:06:03.034646,2022-12-28 12:07:52.629220,0 days 00:01:49.594574,tanh,0.0,3,0.7,0.9836035966873169,,,PRUNED
284,284,0.988921046257019,2022-12-28 12:06:24.234906,2022-12-28 12:10:02.641351,0 days 00:03:38.406445,tanh,0.0,3,0.7,0.9879080057144165,,,COMPLETE
285,285,0.9862004518508911,2022-12-28 12:06:29.631809,2022-12-28 12:08:27.063511,0 days 00:01:57.431702,relu,0.15000000000000002,7,0.9,0.9746189117431641,0.9862004518508911,,PRUNED
